id,radius
3184,0.27932116
1158,0.27932116
2463,0.27932116
4371,0.27932116
4266,0.27932116
469,0.27932116
2095,0.27932116
3333,0.67418456
2304,0.27932116
926,0.27932116
1350,0.27932116
1383,0.66422725
5144,0.27932116
239,0.27932116
199,0.27932116
4743,0.27932116
1706,0.27932116
1954,0.27932116
3470,0.2961592
3383,0.27932116
1550,0.6355145
5849,0.27932116
465,0.27932116
1803,0.27932116
101,0.27932116
4189,0.27932116
1536,0.27932116
472,0.27932116
2072,0.667502
4402,0.27932116
410,0.27932116
2022,0.27932116
3758,0.27932116
5586,0.27932116
5153,0.27932116
3208,0.27932116
4128,0.27932116
4671,0.27932116
2960,0.27932116
1867,0.27932116
4480,0.27932116
2996,0.27932116
4354,0.27932116
881,0.27932116
5715,0.7025622
2754,0.27932116
2505,0.27932116
4647,0.27932116
1888,0.27932116
4830,0.27932116
2138,0.66431665
3164,0.27932116
1665,0.6449219
599,0.27932116
3334,0.67436373
371,0.27932116
2603,0.27932116
1049,0.6554698
1870,0.27932116
2913,0.3073856
5067,0.6679013
1892,0.27932116
1142,0.27932116
2526,0.27932116
3834,0.27932116
4832,0.29609144
132,0.27932116
1170,0.6589359
4874,0.27932116
2833,0.27932116
1769,0.66715205
5500,0.28069562
746,0.27932116
1879,0.27932116
1322,0.27932116
3481,0.6742649
501,0.27932116
4096,0.27932116
2821,0.27932116
2486,0.6692118
4597,0.67045236
5307,0.66697705
800,0.27932116
3789,0.67385805
3203,0.27932116
1905,0.67024755
2306,0.27932116
2080,0.27932116
168,0.27932116
3017,0.673656
2523,0.27932116
1609,0.63657534
2642,0.6635022
476,0.27932116
4879,0.66913486
3742,0.6739204
5304,0.6667718
2842,0.27932116
2409,0.6691624
5218,0.29393512
230,0.27932116
5107,0.27932116
2187,0.6719831
3217,0.67434484
1695,0.66899943
2534,0.67218137
5388,0.27932116
1788,0.27932116
1044,0.27932116
3968,0.27932116
17,0.27932116
534,0.27932116
3316,0.27932116
1128,0.27932116
3858,0.27932116
2346,0.6685313
5084,0.27932116
4945,0.27932116
1837,0.27932116
1496,0.27932116
5077,0.668152
4629,0.27932116
5805,0.27932116
2758,0.2801768
2436,0.27932116
712,0.27932116
4781,0.27932116
3101,0.27932116
3285,0.27932116
4619,0.27932116
4601,0.27932116
4944,0.66828084
2892,0.27932116
5701,0.27932116
676,0.27932116
3080,0.27932116
3658,0.27932116
2441,0.27932116
1720,0.6400587
14,0.27932116
1223,0.27932116
915,0.27932116
2045,0.66972804
1501,0.27932116
2575,0.27932116
5272,0.6669436
969,0.27932116
1038,0.27932116
2887,0.27932116
65,0.27932116
755,0.6529822
4949,0.27932116
4322,0.27932116
1820,0.66517615
1488,0.27932116
506,0.27932116
2792,0.27932116
5679,0.27932116
4961,0.27932116
3700,0.27932116
3933,0.6759801
710,0.27932116
2154,0.27932116
88,0.27932116
2451,0.27932116
889,0.27932116
3660,0.27932116
2918,0.27932116
3214,0.67377627
1451,0.27932116
1421,0.27932116
1199,0.65826523
783,0.659634
626,0.27932116
1047,0.659461
877,0.27932116
420,0.27932116
5620,0.6478704
2572,0.29969537
373,0.27932116
3414,0.27932116
1652,0.27932116
1101,0.27932116
3114,0.27932116
2655,0.27932116
3956,0.6723423
5831,0.27932116
5193,0.27932116
655,0.27932116
5704,0.27932116
705,0.27932116
5143,0.27932116
2149,0.27932116
4630,0.27932116
1379,0.27932116
1197,0.6595309
4676,0.27932116
4317,0.27932116
5420,0.66610736
3047,0.6713767
181,0.27932116
5033,0.27932116
1181,0.27932116
3516,0.27932116
964,0.27932116
561,0.27932116
3768,0.27932116
4853,0.28812364
1073,0.27932116
1310,0.27932116
1183,0.27932116
4342,0.29831854
3551,0.6720752
1718,0.27932116
259,0.27932116
279,0.27932116
5192,0.27932116
1411,0.6632843
198,0.27932116
5533,0.27932116
2288,0.6613462
4060,0.67142177
1244,0.27932116
4581,0.27932116
2988,0.6741601
4562,0.671294
683,0.27932116
5811,0.27932116
5645,0.27932116
3822,0.2923716
1400,0.27932116
4806,0.6737863
5828,0.27932116
4347,0.27932116
1253,0.27932116
3126,0.27932116
2619,0.27932116
5490,0.27932116
1406,0.27932116
5937,0.27932116
2819,0.6739048
2323,0.2812531
5889,0.27932116
3113,0.27932116
2263,0.27932116
2181,0.6679423
15,0.27932116
5445,0.27932116
351,0.27932116
1220,0.27932116
5917,0.29712316
4172,0.27932116
3116,0.6739439
3836,0.27932116
1756,0.27932116
2213,0.67182076
3838,0.27932116
3944,0.27932116
1871,0.27932116
5071,0.27932116
2226,0.27932116
535,0.27932116
2775,0.27932116
3089,0.27932116
2873,0.6555855
4999,0.66859627
3109,0.6742742
5895,0.27932116
2991,0.28838184
1407,0.27932116
2223,0.27932116
4599,0.29721856
3560,0.27932116
2029,0.6696634
1454,0.27932116
8,0.27932116
3322,0.6718054
5583,0.27932116
3382,0.67409337
2742,0.27932116
794,0.27932116
2925,0.27932116
1032,0.27932116
5075,0.668382
426,0.27932116
33,0.27932116
4127,0.27932116
44,0.27932116
4534,0.6866857
1891,0.27932116
2276,0.27932116
3678,0.27932116
4769,0.27932116
5314,0.27932116
5452,0.27932116
4072,0.27932116
2596,0.29382128
63,0.27932116
2378,0.672861
2273,0.27932116
3606,0.27932116
5178,0.27932116
1694,0.6840614
3162,0.27932116
3209,0.67319024
2670,0.27932116
5372,0.66670346
3264,0.67252755
1545,0.27932116
3749,0.27932116
586,0.27932116
2420,0.27932116
3833,0.27932116
2215,0.6640718
2440,0.27932116
2582,0.6734649
1330,0.6647966
5184,0.27932116
2244,0.27932116
3882,0.27932116
5719,0.27932116
3859,0.27932116
3210,0.674079
5006,0.27932116
3792,0.67209804
2317,0.66822755
473,0.27932116
1480,0.27932116
5355,0.27932116
297,0.27932116
303,0.27932116
5041,0.27932116
2851,0.6505246
810,0.65954447
1295,0.27932116
3043,0.27932116
5579,0.2959415
3012,0.6715524
1168,0.65831244
240,0.27932116
4840,0.27932116
3055,0.27932116
2704,0.27932116
1859,0.27932116
2676,0.27932116
