id,amd,intel,pred,ydl,radius
1215,83,563,False,0,0.26362749927674023
2132,118,436,False,0,0.20626241235364487
5306,249,496,True,1,0.8680892546484718
233,44,389,False,0,0.20424811106975435
3311,162,182,False,0,0.24909367056343712
5008,235,107,False,0,0.21661465672109964
4104,196,377,False,0,0.19196773428268565
5376,251,103,False,0,0.15780347334297262
5384,251,74,True,1,0.740014223508337
4055,193,326,False,0,0.26826309711475016
1643,100,516,True,1,0.8431069834141298
2312,125,486,False,0,0.2017683841673708
4982,235,566,True,1,0.7807196782600108
696,65,404,False,0,0.13747637428308743
5957,278,78,False,0,0.19695098727093108
2550,134,354,False,0,0.13335800904745035
2929,147,328,False,0,0.1873753986349063
93,34,465,False,0,0.18826895997628024
1397,90,158,False,0,0.20754459093408445
4086,195,360,False,0,0.19986453215429928
5585,260,319,False,0,0.23397302739665976
2516,132,537,True,1,0.8121481449851194
3574,173,70,True,1,0.7683304744072494
5883,271,310,False,0,0.26160431288024527
4782,226,502,True,1,0.7625090650020402
1498,95,230,False,0,0.14507010596558478
324,47,25,False,0,0.24083179592749798
5562,258,219,False,0,0.1973297745332309
544,57,176,False,0,0.13307950932963464
5371,251,528,True,1,0.8189381727323961
23,27,432,False,0,0.14312631724543695
2131,118,437,False,0,0.14468669473848347
1817,107,123,True,1,0.7825253445634248
2941,148,49,False,0,0.26843340290827755
1721,104,451,False,0,0.2611431487040005
2133,118,491,False,0,0.15568156481506698
3599,174,252,False,0,0.17860582492567278
565,58,181,False,0,0.15087952115891798
3995,190,498,False,0,0.1988933851523943
3839,183,501,False,0,0.1417779599176343
5256,247,125,False,0,0.18463786861139075
1864,109,357,False,0,0.2141231814326854
3903,186,260,False,0,0.1497545696696059
156,40,220,False,0,0.1314757658623752
2480,131,458,False,0,0.16644947418217565
3279,161,425,False,0,0.1461747725807279
3618,174,520,True,1,0.8527203366704199
177,41,334,False,0,0.20883151155417606
1669,102,103,True,1,0.7348928476494605
439,52,208,False,0,0.1575805869265455
3718,178,455,False,0,0.19287880780915334
1188,82,394,False,0,0.2563150692776742
263,45,212,False,0,0.19883615121924814
1835,108,326,False,0,0.2335790894300574
4306,204,168,False,0,0.22933247949385271
1448,93,273,True,1,0.8195199613103807
221,44,36,False,0,0.19205155209546904
254,45,561,False,0,0.14772365233341406
308,47,380,False,0,0.25611386205742953
1084,79,98,False,0,0.1489765427311556
4568,216,154,False,0,0.15772467531828133
747,66,39,True,1,0.8146312518264168
31,28,285,False,0,0.20973581932751328
553,57,328,False,0,0.1636445944306517
2031,115,366,True,1,0.7643642187208362
4419,209,153,False,0,0.2538186614002517
2874,145,72,True,1,0.7811530300726321
1964,112,207,False,0,0.14399922576807928
2344,127,272,True,1,0.8451156102799944
5556,258,164,False,0,0.18278817475554676
5779,266,222,False,0,0.26790327734411234
167,40,357,False,0,0.16840440716920696
763,67,238,False,0,0.1534267483922911
2328,126,168,False,0,0.19458067342084756
1261,85,257,True,1,0.7349870134078975
319,47,292,False,0,0.1687187663508088
6021,285,469,False,0,0.15710106712161587
2789,143,558,False,0,0.2555735551556405
296,47,96,False,0,0.22835048625387722
3872,184,19,False,0,0.1497252688098289
530,56,85,False,0,0.20733136933126262
3740,178,76,True,1,0.8237538184750539
2877,146,525,True,1,0.7349814697748502
5576,259,447,False,0,0.24192632330527142
4083,195,570,False,0,0.25938824066594945
346,49,211,False,0,0.23637376796703075
80,33,441,False,0,0.26550054887715635
2780,142,272,True,1,0.7967486126432023
2847,144,71,True,1,0.8624955439644844
3970,189,345,False,0,0.21374433154549982
5806,268,431,False,0,0.17481683736414136
1357,88,274,True,1,0.79453679714193
5357,250,478,False,0,0.13511885367102183
1039,77,116,False,0,0.16759527166971708
865,71,552,False,0,0.18496898998191272
2142,119,96,True,1,0.8285917966661741
5640,261,564,False,0,0.26197798417958174
1730,104,415,False,0,0.2125733307210203
2694,139,520,True,1,0.737852967433736
5346,250,430,False,0,0.22255197391375947
4359,206,134,False,0,0.17270084706371888
4051,193,365,False,0,0.2501841934259066
157,40,208,False,0,0.22739788949432838
576,58,61,False,0,0.2146019038440948
325,48,404,False,0,0.17247398504800085
4211,201,291,False,0,0.1827820490673444
5962,278,208,False,0,0.13709696695048407
3252,160,165,False,0,0.17484446377783877
4836,229,151,False,0,0.21584832156189032
5439,254,524,True,1,0.7325958897295463
4669,222,544,False,0,0.13829771062083462
960,75,295,True,1,0.8183417189226334
2721,140,17,False,0,0.1982889757947774
706,65,238,False,0,0.2333204375635845
3297,162,561,False,0,0.2050066253305396
401,50,260,False,0,0.14577512152422328
5513,257,356,False,0,0.239383024135759
2650,138,309,False,0,0.13989719040960572
4761,226,497,False,0,0.2075088699990165
2373,127,405,True,1,0.7421933305128819
3819,182,203,False,0,0.14305379147390604
4969,234,114,False,0,0.22175966003541825
5743,265,559,False,0,0.258158879393723
1647,101,35,False,0,0.1984021136344271
3809,182,543,False,0,0.2568217898252476
5744,265,136,False,0,0.2689219522199319
2932,147,90,True,1,0.8679976208497199
2389,128,354,False,0,0.17692904335162052
4827,228,481,False,0,0.17467307468675208
2228,122,444,False,0,0.24475179867508168
538,57,493,False,0,0.18069513335628562
2375,127,544,False,0,0.26698510126952923
5628,261,509,False,0,0.1846020238415385
1235,84,48,True,1,0.8232575327359266
1684,102,250,False,0,0.22535964837687608
1755,105,353,False,0,0.173240847880831
1212,83,73,False,0,0.1911531518359159
4385,207,490,False,0,0.26722241828550486
977,75,79,False,0,0.21986862581435895
2042,115,138,False,0,0.13528707928724742
4899,232,273,False,0,0.13745927366218752
6017,284,333,False,0,0.2456257914411729
2836,144,444,False,0,0.21861116168014622
4416,209,438,False,0,0.21526993134248706
50,29,381,False,0,0.14718177597510426
4058,193,480,False,0,0.2345172236436281
1319,87,396,False,0,0.25609510212749664
1468,94,570,False,0,0.22123557151229037
2337,126,433,False,0,0.15444823980620703
2765,142,33,False,0,0.1608922382935435
3543,171,469,False,0,0.24753869687167632
4678,222,123,False,0,0.20564885708045572
3477,169,280,True,1,0.7354532712488383
1650,101,328,False,0,0.2588396164571733
1268,85,355,True,1,0.8689229318532528
4686,223,493,False,0,0.2353465922661927
2691,139,86,True,1,0.7617800971050425
5537,257,24,False,0,0.23709975172091868
4824,228,74,True,1,0.8490565184318685
3021,151,576,False,0,0.14320899082614938
3765,180,314,True,1,0.7604545823324352
2232,122,448,False,0,0.15415743918526967
2809,143,452,False,0,0.16951303960578948
5047,236,223,False,0,0.1853674793301987
5655,262,92,False,0,0.17624783750071776
4649,221,519,True,1,0.7483553558225747
5066,237,574,True,1,0.7857964504295818
6022,285,466,False,0,0.19233585591664454
3184,157,116,False,0,0.22331320951077763
1158,81,485,False,0,0.22229248593977174
2463,131,318,False,0,0.15190506445432223
4371,207,276,False,0,0.225990479091136
4266,203,296,False,0,0.15423543487347674
469,53,512,False,0,0.17112069649668282
2095,117,154,False,0,0.24857143212605612
3333,162,275,True,1,0.780331914262568
2304,125,493,False,0,0.2010114989481811
926,73,122,False,0,0.16792982178163554
1350,88,164,False,0,0.18128685742043485
1383,89,108,True,1,0.8269935604426907
5144,241,310,False,0,0.2561714534114536
239,44,284,False,0,0.24766744080939906
199,43,45,False,0,0.2649026478925371
4743,225,129,False,0,0.16334752120643786
1706,103,322,False,0,0.22205075857073936
1954,112,572,False,0,0.24263765738716436
3470,168,55,False,0,0.13571342125627286
3383,165,114,False,0,0.15623014292873733
1550,97,511,True,1,0.7923454885877982
5849,270,243,False,0,0.1805267283420725
465,53,45,False,0,0.2326148316345738
1803,107,326,False,0,0.167099229847954
101,35,429,False,0,0.16416680902016387
4189,200,444,False,0,0.2076734623869912
1536,96,244,False,0,0.22167010118691266
472,53,332,False,0,0.22660304826946906
2072,116,513,True,1,0.8002567112669277
4402,208,147,False,0,0.15124396968519138
410,51,215,False,0,0.24488923145812108
2022,114,154,False,0,0.17814331792138857
3758,179,28,False,0,0.15019066977478443
5586,260,587,False,0,0.15820385305529452
5153,242,470,False,0,0.2459118014030018
3208,158,433,False,0,0.21688871498120754
4128,197,24,False,0,0.15617948426952538
4671,222,576,False,0,0.15234411185456628
2960,148,164,False,0,0.1450035096157618
1867,109,155,False,0,0.1492417291183583
4480,212,436,False,0,0.23375308643542328
2996,150,306,False,0,0.20088704756511216
4354,206,177,False,0,0.13308484832412473
881,71,369,False,0,0.26874649181205174
5715,264,72,True,1,0.7447598130123927
2754,141,340,False,0,0.14187993002457705
2505,132,162,False,0,0.1895579585412007
4647,221,260,False,0,0.21523015225017672
1888,110,556,False,0,0.14546031786891148
4830,228,295,False,0,0.149664043024436
2138,118,105,True,1,0.8552007959736172
3164,156,313,False,0,0.26264063532362286
1665,101,511,True,1,0.8569112711642792
599,60,449,False,0,0.16062166365467503
3334,163,374,True,1,0.8333274833361854
371,49,270,False,0,0.2521907838460693
2603,136,418,False,0,0.14673300811865175
1049,78,259,True,1,0.8415851951586723
1870,109,450,False,0,0.19722216377960192
2913,147,41,False,0,0.205394710813732
5067,237,575,True,1,0.8356467798597759
1892,110,329,False,0,0.2061195563849765
1142,81,481,False,0,0.13895409687168814
2526,133,362,False,0,0.2559506551787527
3834,183,236,False,0,0.14992131974818482
4832,229,60,False,0,0.2442509817879261
132,38,246,False,0,0.13361689106527985
1170,82,275,True,1,0.8624058152181228
4874,230,481,False,0,0.1996427389703994
2833,144,504,False,0,0.14549088299007557
1769,105,274,True,1,0.7950876156663824
5500,256,130,False,0,0.19872725619373327
746,66,460,False,0,0.2300641834465176
1879,110,48,False,0,0.246069218247198
1322,87,503,False,0,0.24532443997404857
3481,169,363,True,1,0.7389181120453513
501,55,528,False,0,0.2039532814410418
4096,195,169,False,0,0.20749963347911488
2821,144,35,False,0,0.20228250811303508
2486,131,77,True,1,0.8539672843811706
4597,218,515,True,1,0.7327194137433349
5307,249,522,True,1,0.8523233135904158
800,68,564,False,0,0.2159225572498792
3789,181,296,True,1,0.824068893458877
3203,158,167,False,0,0.22541566862866624
1905,110,396,True,1,0.7842489005844653
2306,125,434,False,0,0.25474533765159413
2080,117,139,False,0,0.256415042772845
168,40,358,False,0,0.21066652964654853
3017,150,279,True,1,0.8365493229451729
2523,133,305,False,0,0.2424698164720217
1609,99,517,True,1,0.8030447451127157
2642,137,81,True,1,0.7684939359737459
476,54,526,False,0,0.24682151019370516
4879,231,522,True,1,0.7492200543092727
3742,179,290,True,1,0.849699994890865
5304,249,556,True,1,0.7309244363567875
2842,144,329,False,0,0.15151307957713137
2409,129,520,True,1,0.7585326347550312
5218,245,127,False,0,0.16177556633580248
230,44,563,False,0,0.14392450279480629
5107,239,455,False,0,0.20020033829699962
2187,121,388,True,1,0.8514902705981179
3217,159,387,True,1,0.7772131526032938
1695,103,380,True,1,0.7958469229870214
2534,133,271,True,1,0.7571811233351695
5388,251,218,False,0,0.25300846364989255
1788,106,252,False,0,0.24095186563800772
1044,77,397,False,0,0.16981989707868592
3968,189,416,False,0,0.2521906991380085
17,27,286,False,0,0.2139296545217903
534,57,105,False,0,0.18267015469064699
3316,162,492,False,0,0.1396595925951362
1128,80,495,False,0,0.209395365609724
3858,184,191,False,0,0.2224314218058192
2346,127,527,True,1,0.7635493397487984
5084,238,377,False,0,0.22117380602417325
4945,234,196,False,0,0.16000510062602874
1837,108,317,False,0,0.23272270895237826
1496,95,231,False,0,0.2319055351220479
5077,238,546,True,1,0.8466176588241934
4629,219,203,False,0,0.1610646168895808
5805,268,242,False,0,0.19950585523867947
2758,141,65,False,0,0.26480256059617757
2436,130,335,False,0,0.13499916687623506
712,65,379,False,0,0.19816148683434812
4781,226,420,False,0,0.2496100137495319
3101,153,561,False,0,0.2224520522818103
3285,161,28,False,0,0.14345548305998165
4619,219,573,False,0,0.17403501432605967
4601,218,187,False,0,0.2271460733623651
4944,234,569,True,1,0.825985318711651
2892,146,498,False,0,0.2496686662243694
5701,263,399,False,0,0.23561611107821642
676,64,376,False,0,0.2461315672980942
3080,153,454,False,0,0.25518226936629723
3658,176,199,False,0,0.2652388782912546
2441,130,191,False,0,0.19024926964656041
1720,104,532,True,1,0.7419080948520242
14,26,342,False,0,0.24767375929011592
1223,83,161,False,0,0.19557538564825072
915,73,214,False,0,0.17563006544038354
2045,115,282,True,1,0.7329264653525264
1501,95,492,False,0,0.14350011464994245
2575,135,317,False,0,0.24796039899220595
5272,248,550,True,1,0.8095617149184753
969,75,214,False,0,0.2137415999602214
1038,77,392,False,0,0.18454691907334014
2887,146,353,False,0,0.2535103354610069
65,31,520,False,0,0.2659745282153041
755,67,286,True,1,0.7553737254210117
4949,234,478,False,0,0.17719110935480012
4322,205,142,False,0,0.23043787099535595
1820,107,113,True,1,0.828874104852919
1488,95,68,False,0,0.25278873565404403
506,55,246,False,0,0.14942189040049705
2792,143,321,False,0,0.23352010341758014
5679,262,158,False,0,0.25902772234026206
4961,234,197,False,0,0.2219023938408408
3700,177,376,False,0,0.1386563330762312
3933,187,79,True,1,0.8178842846594387
710,65,188,False,0,0.1771948199796494
2154,119,493,False,0,0.23709114400129488
88,34,285,False,0,0.18929037377761943
2451,131,60,False,0,0.18904208534387176
889,72,64,False,0,0.16879107097476007
3660,176,504,False,0,0.23066047214764301
2918,147,158,False,0,0.22568561617728103
3214,158,82,True,1,0.7465562195878872
1451,93,562,False,0,0.21903531834465229
1421,91,162,False,0,0.13459499902728414
1199,82,142,True,1,0.7828820508653777
783,68,340,True,1,0.8094527446217477
626,62,536,False,0,0.17235658373514268
1047,78,308,True,1,0.7924847525470854
877,71,386,False,0,0.14772837553857696
420,51,237,False,0,0.2520332408368695
5620,261,63,True,1,0.7346226241669256
2572,135,38,False,0,0.14860651933933494
373,49,251,False,0,0.14974008442533185
3414,166,145,False,0,0.13398832637451455
1652,101,346,False,0,0.23809877394823625
1101,79,414,False,0,0.17081755491163123
3114,154,577,False,0,0.19688015841531611
2655,138,541,False,0,0.24949588271936088
3956,188,507,True,1,0.8617347332236811
5831,268,263,False,0,0.1370444297322114
5193,244,309,False,0,0.23998609177655011
655,63,28,False,0,0.13849419156958406
5704,263,269,False,0,0.16249270304636862
705,65,228,False,0,0.21291266278696225
5143,241,251,False,0,0.15114750046109865
2149,119,349,False,0,0.1408856422368779
4630,219,203,False,0,0.22211225493801637
1379,89,454,False,0,0.18182352742725533
1197,82,136,True,1,0.7850635763071993
4676,222,453,False,0,0.19483288582323358
4317,205,567,False,0,0.20382422173843023
5420,253,575,True,1,0.7447277872768552
3047,152,521,True,1,0.8398008410990414
181,42,362,False,0,0.1900571177186999
5033,236,247,False,0,0.25321018423216557
1181,82,546,False,0,0.18982826908426986
3516,170,120,False,0,0.13238808745558428
964,75,82,False,0,0.18570479277495452
561,58,192,False,0,0.1927269710134018
3768,180,564,False,0,0.24571445441183665
4853,229,111,False,0,0.22693051879577805
1073,78,28,False,0,0.17072109839648264
1310,87,27,False,0,0.1945373663924106
1183,82,521,False,0,0.1920032259036839
4342,206,69,False,0,0.2653910184972996
3551,172,523,True,1,0.7740774647628145
1718,103,21,False,0,0.19437093730383148
259,45,237,False,0,0.1517127867997738
279,46,411,False,0,0.2638837656561621
5192,244,471,False,0,0.1763732109949446
1411,91,284,True,1,0.8557379375415997
198,43,49,False,0,0.21057515654007028
5533,257,588,False,0,0.2420662925048897
2288,124,109,True,1,0.7382777037188367
4060,193,86,True,1,0.7322539794050749
1244,84,154,False,0,0.15789074457647811
4581,217,286,False,0,0.2206898825171923
2988,150,393,True,1,0.80238205136493
4562,216,87,True,1,0.7391667714335779
683,64,444,False,0,0.21408820578729282
5811,268,322,False,0,0.2545810289477337
5645,261,289,False,0,0.19423119010897055
3822,182,95,False,0,0.2164036866787174
1400,90,442,False,0,0.21487480422584293
4806,228,84,True,1,0.8587578077659399
5828,268,18,False,0,0.160769081921954
4347,206,495,False,0,0.2671020955238067
1253,84,88,False,0,0.25397273281620514
3126,154,498,False,0,0.1616141706437074
2619,137,565,False,0,0.13617490827150205
5490,256,374,False,0,0.16285449036443883
1406,90,479,False,0,0.21781003932649465
5937,276,62,False,0,0.254633745231854
2819,144,396,True,1,0.8382663185927371
2323,126,49,False,0,0.14139512400470697
5889,271,511,False,0,0.1696070227739609
3113,154,560,False,0,0.14893797199817949
2263,123,566,False,0,0.21216701365294732
2181,120,518,True,1,0.8645470085769034
15,26,364,False,0,0.13955371683886356
5445,254,340,False,0,0.16025756096456323
351,49,122,False,0,0.18143082387382542
1220,83,238,False,0,0.23498366490064473
5917,274,100,False,0,0.13967169769453108
4172,199,123,False,0,0.15157961670692077
3116,154,267,True,1,0.8219744118625566
3836,183,226,False,0,0.17740576392792867
1756,105,335,False,0,0.18150492714630828
2213,121,404,True,1,0.7543541520209054
3838,183,499,False,0,0.20914633507679498
3944,188,570,False,0,0.13917969040242312
1871,109,493,False,0,0.21235333732837958
5071,237,207,False,0,0.1727174686287855
2226,122,196,False,0,0.2669470533863778
535,57,60,False,0,0.26649743688424143
2775,142,218,False,0,0.16074238097263044
3089,153,438,False,0,0.16622362569738122
2873,145,92,True,1,0.8267786592494639
4999,235,534,True,1,0.8086766323914973
3109,154,390,True,1,0.7337432446007165
5895,272,291,False,0,0.24414703888092631
2991,150,51,False,0,0.19219592710311104
1407,90,486,False,0,0.16680152134768592
2223,122,354,False,0,0.18807451134724495
4599,218,100,False,0,0.2625479257125605
3560,172,548,False,0,0.1744700450637533
2029,115,280,True,1,0.799542308595833
1454,93,161,False,0,0.19143196991844819
8,23,499,False,0,0.24614796769581826
3322,162,88,True,1,0.7937585397608047
5583,259,221,False,0,0.16500968896653231
3382,165,289,True,1,0.8249477346352143
2742,141,461,False,0,0.21950707360288424
794,68,485,False,0,0.2408983038698344
2925,147,473,False,0,0.24469238032552826
1032,77,161,False,0,0.22090337039113644
5075,238,518,True,1,0.8653282672698352
426,51,327,False,0,0.19360676655756212
33,28,353,False,0,0.16731517889157596
4127,197,129,False,0,0.1800177981526122
44,28,535,False,0,0.15013695177628888
4534,214,73,True,1,0.7369834220522169
1891,110,323,False,0,0.18539570203376146
2276,124,301,False,0,0.15783676766104396
3678,176,358,False,0,0.17386704589425395
4769,226,335,False,0,0.1650516127435649
5314,249,432,False,0,0.23923218063830443
5452,254,316,False,0,0.15022934457086284
4072,194,339,False,0,0.26035838365811015
2596,136,42,False,0,0.1309452826895381
63,31,271,False,0,0.19002768196700923
2378,128,367,True,1,0.8376828968303256
2273,124,334,False,0,0.13381268136911903
3606,174,564,False,0,0.2253415575863154
5178,243,441,False,0,0.18708562500588732
1694,103,54,True,1,0.8561021970080217
3162,156,323,False,0,0.1518192710693073
3209,158,87,True,1,0.841641889861694
2670,139,562,False,0,0.2498493628611559
5372,251,523,True,1,0.804234006473748
3264,161,85,True,1,0.7335378138173375
1545,96,415,False,0,0.17153115179118872
3749,179,502,False,0,0.1539476528290226
586,59,28,False,0,0.22668979665917968
2420,129,449,False,0,0.19980027233438286
3833,183,199,False,0,0.16736913181374793
2215,122,103,True,1,0.8011706677048128
2440,130,362,False,0,0.20303909186516966
2582,135,375,True,1,0.7505709474117359
1330,87,361,True,1,0.8616451827049285
5184,244,320,False,0,0.1529725448072847
2244,122,560,False,0,0.20461602617380217
3882,185,418,False,0,0.23081987944923216
5719,264,591,False,0,0.25839265489712504
3859,184,440,False,0,0.2599223665826186
3210,158,272,True,1,0.7362626848125912
5006,235,476,False,0,0.22907110192339686
3792,181,523,True,1,0.8568602520511395
2317,126,530,True,1,0.8144527069645409
473,54,108,False,0,0.2666495247701114
1480,94,77,False,0,0.18543853449447104
5355,250,20,False,0,0.1687074001274282
297,47,93,False,0,0.15598412116239133
303,47,160,False,0,0.2088628443157198
5041,236,187,False,0,0.26842576750498576
2851,145,88,True,1,0.8606239601654102
810,68,319,True,1,0.7787229503581242
1295,86,509,False,0,0.2635352957730789
3043,151,404,False,0,0.17995286095822657
5579,259,92,False,0,0.1521520176595765
3012,150,513,True,1,0.7386146088723415
1168,82,109,True,1,0.7446820977974358
240,44,340,False,0,0.25685608292972295
4840,229,476,False,0,0.2278888759715421
3055,152,149,False,0,0.20431080058337397
2704,140,551,False,0,0.2203430837247987
1859,109,322,False,0,0.13491353299603703
2676,139,332,False,0,0.2457289171908501
